In what year did the narrator first meet Eva Chow?;['2013', '2013', '2013'];LOS ANGELES — I first met Eva Chow — encountered would actually be a better term — in 2013 in the courtyard of the Los Angeles County Museum of Art. It was the museum’s third Art & Film Gala, and Mrs. Chow, a host with Leonardo DiCaprio, was working the room like a piranha in a goldfish bowl. Air kisses with François-Henri Pinault. Chitchat with Jane Fonda. An excited wave to Ed Ruscha.
What was the number of this Art and Film Gala at the Museum?;['third', 'third', 'third'];LOS ANGELES — I first met Eva Chow — encountered would actually be a better term — in 2013 in the courtyard of the Los Angeles County Museum of Art. It was the museum’s third Art & Film Gala, and Mrs. Chow, a host with Leonardo DiCaprio, was working the room like a piranha in a goldfish bowl. Air kisses with François-Henri Pinault. Chitchat with Jane Fonda. An excited wave to Ed Ruscha.
Where is the Museum located?;['Los Angeles', 'Los Angeles County', 'Los Angeles'];LOS ANGELES — I first met Eva Chow — encountered would actually be a better term — in 2013 in the courtyard of the Los Angeles County Museum of Art. It was the museum’s third Art & Film Gala, and Mrs. Chow, a host with Leonardo DiCaprio, was working the room like a piranha in a goldfish bowl. Air kisses with François-Henri Pinault. Chitchat with Jane Fonda. An excited wave to Ed Ruscha.
What was Mrs. Chow's role at the event?;['host', 'Leonardo DiCaprio', 'host'];LOS ANGELES — I first met Eva Chow — encountered would actually be a better term — in 2013 in the courtyard of the Los Angeles County Museum of Art. It was the museum’s third Art & Film Gala, and Mrs. Chow, a host with Leonardo DiCaprio, was working the room like a piranha in a goldfish bowl. Air kisses with François-Henri Pinault. Chitchat with Jane Fonda. An excited wave to Ed Ruscha.
Who else was a host at the event?;['Leonardo DiCaprio', 'Leonardo DiCaprio', 'Leonardo DiCaprio'];LOS ANGELES — I first met Eva Chow — encountered would actually be a better term — in 2013 in the courtyard of the Los Angeles County Museum of Art. It was the museum’s third Art & Film Gala, and Mrs. Chow, a host with Leonardo DiCaprio, was working the room like a piranha in a goldfish bowl. Air kisses with François-Henri Pinault. Chitchat with Jane Fonda. An excited wave to Ed Ruscha.
Who is Mrs. Chow married to?;['Michael Chow', 'Michael Chow', 'Michael Chow'];Flash! Pop! And then she was gone. For the last 23 years, Mrs. Chow — first name pronounced Aay-vah, obviously — has been largely defined by her marriage to Michael Chow, the celebrity restaurateur. She gave up a successful fashion line, Eva Chun, in 1994 to be a mother. Yes, she has played a crucial role in keeping the Mr. Chow chain humming. But mostly her husband has basked in the spotlight while she has played the supporting part. That seems to be changing. With the bespectacled Mr. Chow approaching 77 and concentrating on making art, Mrs. Chow, who is in her late 50s, has increased her focus on their business, particularly when it comes to growth. A sixth location opened in Malibu, Calif., in 2012. Las Vegas and Mexico City are next. Last month, she oversaw the introduction of an exclusive Mr. Chow-branded wine.
What is the latest exclusive product from the Mr. Chow brand that Mrs. Chow oversaw?;['Mr. Chow-branded wine', 'Mr. Chow-branded wine.', 'wine'];Flash! Pop! And then she was gone. For the last 23 years, Mrs. Chow — first name pronounced Aay-vah, obviously — has been largely defined by her marriage to Michael Chow, the celebrity restaurateur. She gave up a successful fashion line, Eva Chun, in 1994 to be a mother. Yes, she has played a crucial role in keeping the Mr. Chow chain humming. But mostly her husband has basked in the spotlight while she has played the supporting part. That seems to be changing. With the bespectacled Mr. Chow approaching 77 and concentrating on making art, Mrs. Chow, who is in her late 50s, has increased her focus on their business, particularly when it comes to growth. A sixth location opened in Malibu, Calif., in 2012. Las Vegas and Mexico City are next. Last month, she oversaw the introduction of an exclusive Mr. Chow-branded wine.
How old is Mr. Chow?;['77', 'late 50s', '77'];Flash! Pop! And then she was gone. For the last 23 years, Mrs. Chow — first name pronounced Aay-vah, obviously — has been largely defined by her marriage to Michael Chow, the celebrity restaurateur. She gave up a successful fashion line, Eva Chun, in 1994 to be a mother. Yes, she has played a crucial role in keeping the Mr. Chow chain humming. But mostly her husband has basked in the spotlight while she has played the supporting part. That seems to be changing. With the bespectacled Mr. Chow approaching 77 and concentrating on making art, Mrs. Chow, who is in her late 50s, has increased her focus on their business, particularly when it comes to growth. A sixth location opened in Malibu, Calif., in 2012. Las Vegas and Mexico City are next. Last month, she oversaw the introduction of an exclusive Mr. Chow-branded wine.
What was the name of the fashion line Mrs. Chow ran?;['Eva Chun', 'Eva Chun', 'Eva Chun'];Flash! Pop! And then she was gone. For the last 23 years, Mrs. Chow — first name pronounced Aay-vah, obviously — has been largely defined by her marriage to Michael Chow, the celebrity restaurateur. She gave up a successful fashion line, Eva Chun, in 1994 to be a mother. Yes, she has played a crucial role in keeping the Mr. Chow chain humming. But mostly her husband has basked in the spotlight while she has played the supporting part. That seems to be changing. With the bespectacled Mr. Chow approaching 77 and concentrating on making art, Mrs. Chow, who is in her late 50s, has increased her focus on their business, particularly when it comes to growth. A sixth location opened in Malibu, Calif., in 2012. Las Vegas and Mexico City are next. Last month, she oversaw the introduction of an exclusive Mr. Chow-branded wine.
How many locations of the Mr. Chow chain are there?;['six', 'sixth', 'six'];Flash! Pop! And then she was gone. For the last 23 years, Mrs. Chow — first name pronounced Aay-vah, obviously — has been largely defined by her marriage to Michael Chow, the celebrity restaurateur. She gave up a successful fashion line, Eva Chun, in 1994 to be a mother. Yes, she has played a crucial role in keeping the Mr. Chow chain humming. But mostly her husband has basked in the spotlight while she has played the supporting part. That seems to be changing. With the bespectacled Mr. Chow approaching 77 and concentrating on making art, Mrs. Chow, who is in her late 50s, has increased her focus on their business, particularly when it comes to growth. A sixth location opened in Malibu, Calif., in 2012. Las Vegas and Mexico City are next. Last month, she oversaw the introduction of an exclusive Mr. Chow-branded wine.
What number marriage is this for Mr. Chow?;['third', 'third', 'third'];“It’s not like I get impressed once, and I’m over it, and I need something new,” she said. “I love this teacup. It impresses me. When I love something, whether things or people, I love them very deeply.” She is the third Mrs. Chow. (Or maybe even the fourth; some magazine profiles over the years have indicated that Mr. Chow was briefly married in the 1960s. Asked to clarify, he responded: “I’m not a family lawyer, nor an accountant. I don’t think it’s relevant.”) She was preceded by the model Tina Chow, who died in 1992; and, before that, Grace Coddington, who is now the creative director at Vogue.
What does Mr. Chow claim not to be?;['family lawyer, nor an accountant', 'I’m not a family lawyer, nor an accountant.', 'family lawyer, nor an accountant'];“It’s not like I get impressed once, and I’m over it, and I need something new,” she said. “I love this teacup. It impresses me. When I love something, whether things or people, I love them very deeply.” She is the third Mrs. Chow. (Or maybe even the fourth; some magazine profiles over the years have indicated that Mr. Chow was briefly married in the 1960s. Asked to clarify, he responded: “I’m not a family lawyer, nor an accountant. I don’t think it’s relevant.”) She was preceded by the model Tina Chow, who died in 1992; and, before that, Grace Coddington, who is now the creative director at Vogue.
In what year did model, Tina Chow die?;['1992', '1992', '1992'];“It’s not like I get impressed once, and I’m over it, and I need something new,” she said. “I love this teacup. It impresses me. When I love something, whether things or people, I love them very deeply.” She is the third Mrs. Chow. (Or maybe even the fourth; some magazine profiles over the years have indicated that Mr. Chow was briefly married in the 1960s. Asked to clarify, he responded: “I’m not a family lawyer, nor an accountant. I don’t think it’s relevant.”) She was preceded by the model Tina Chow, who died in 1992; and, before that, Grace Coddington, who is now the creative director at Vogue.
Who is the creative director at Vogue?;['Grace Coddington', 'Grace Coddington', 'Grace Coddington'];“It’s not like I get impressed once, and I’m over it, and I need something new,” she said. “I love this teacup. It impresses me. When I love something, whether things or people, I love them very deeply.” She is the third Mrs. Chow. (Or maybe even the fourth; some magazine profiles over the years have indicated that Mr. Chow was briefly married in the 1960s. Asked to clarify, he responded: “I’m not a family lawyer, nor an accountant. I don’t think it’s relevant.”) She was preceded by the model Tina Chow, who died in 1992; and, before that, Grace Coddington, who is now the creative director at Vogue.
When does Intel's contractual term end?;['2019', '2019', '2019'];Intel will continue to support a separate talent search aimed at international student competition at least through 2019, which is Intel’s contractual term, said Ms. Dundas, the Intel spokeswoman. In addition to the Intel-sponsored prize, the society also runs a science and technology competition for middle school students, financed by the Broadcom Foundation. Although Broadcom, another semiconductor company, was bought this year, the Broadcom Foundation is independent and will continue to support the prize.
What product did Broadcom make?;['semiconductor', 'semiconductor'];Intel will continue to support a separate talent search aimed at international student competition at least through 2019, which is Intel’s contractual term, said Ms. Dundas, the Intel spokeswoman. In addition to the Intel-sponsored prize, the society also runs a science and technology competition for middle school students, financed by the Broadcom Foundation. Although Broadcom, another semiconductor company, was bought this year, the Broadcom Foundation is independent and will continue to support the prize.
Who finances the science and technology competition for middle school student?;['Broadcom Foundation', 'Intel'];Intel will continue to support a separate talent search aimed at international student competition at least through 2019, which is Intel’s contractual term, said Ms. Dundas, the Intel spokeswoman. In addition to the Intel-sponsored prize, the society also runs a science and technology competition for middle school students, financed by the Broadcom Foundation. Although Broadcom, another semiconductor company, was bought this year, the Broadcom Foundation is independent and will continue to support the prize.
Who is the spokeswoman for Intel?;['Ms. Dundas', 'Ms. Dundas', 'Ms. Dundas'];Intel will continue to support a separate talent search aimed at international student competition at least through 2019, which is Intel’s contractual term, said Ms. Dundas, the Intel spokeswoman. In addition to the Intel-sponsored prize, the society also runs a science and technology competition for middle school students, financed by the Broadcom Foundation. Although Broadcom, another semiconductor company, was bought this year, the Broadcom Foundation is independent and will continue to support the prize.
What will the Broadcom foundation continue to support?;['the prize', 'science and technology competition', 'talent search'];Intel will continue to support a separate talent search aimed at international student competition at least through 2019, which is Intel’s contractual term, said Ms. Dundas, the Intel spokeswoman. In addition to the Intel-sponsored prize, the society also runs a science and technology competition for middle school students, financed by the Broadcom Foundation. Although Broadcom, another semiconductor company, was bought this year, the Broadcom Foundation is independent and will continue to support the prize.
Who is President Ashraf Ghani's uncle?;['Abdul Qayoum Kochai', 'Abdul Qayoum Kochai', 'Abdul Qayoum Kochai'];The Afghan government side included a diverse array of representatives, among them former members of the Taliban who have reconciled with the government; Tajik, Pashtun and Uzbek leaders; and President Ashraf Ghani’s uncle, Abdul Qayoum Kochai, according to Nazar Mohammad Mutmaeen. Mr. Mutmaeen is an Afghan writer and journalist who previously served as an official in the Taliban government but now lives in Kabul openly. He is known to have good contacts among Taliban officials in Qatar and elsewhere. Mr. Mutmaeen said that the Taliban had agreed on the list of those attending the Pugwash Conference, but overruled some, such as the High Peace Council’s secretary general, Masoom Stanikzai, if they seemed too obviously representative of the government. It also insisted that members of the government delegation come as individuals in personal capacities. Mr. Mutmaeen said that at least two and possibly three women were among the government delegation. Afghan women’s groups have long complained that they had been bypassed in previous attempts to open talks with the Taliban, and noted that they would have the most to lose if repressive Taliban-era restrictions on women’s public roles were to return.
Who is the secretary general of the High Peace Council?;['Masoom Stanikzai', 'Masoom Stanikzai', 'Masoom Stanikzai'];The Afghan government side included a diverse array of representatives, among them former members of the Taliban who have reconciled with the government; Tajik, Pashtun and Uzbek leaders; and President Ashraf Ghani’s uncle, Abdul Qayoum Kochai, according to Nazar Mohammad Mutmaeen. Mr. Mutmaeen is an Afghan writer and journalist who previously served as an official in the Taliban government but now lives in Kabul openly. He is known to have good contacts among Taliban officials in Qatar and elsewhere. Mr. Mutmaeen said that the Taliban had agreed on the list of those attending the Pugwash Conference, but overruled some, such as the High Peace Council’s secretary general, Masoom Stanikzai, if they seemed too obviously representative of the government. It also insisted that members of the government delegation come as individuals in personal capacities. Mr. Mutmaeen said that at least two and possibly three women were among the government delegation. Afghan women’s groups have long complained that they had been bypassed in previous attempts to open talks with the Taliban, and noted that they would have the most to lose if repressive Taliban-era restrictions on women’s public roles were to return.
Who is an Afghan writer and journalist?;['Nazar Mohammad Mutmaeen', 'Nazar Mohammad Mutmaeen', 'Nazar Mohammad Mutmaeen'];The Afghan government side included a diverse array of representatives, among them former members of the Taliban who have reconciled with the government; Tajik, Pashtun and Uzbek leaders; and President Ashraf Ghani’s uncle, Abdul Qayoum Kochai, according to Nazar Mohammad Mutmaeen. Mr. Mutmaeen is an Afghan writer and journalist who previously served as an official in the Taliban government but now lives in Kabul openly. He is known to have good contacts among Taliban officials in Qatar and elsewhere. Mr. Mutmaeen said that the Taliban had agreed on the list of those attending the Pugwash Conference, but overruled some, such as the High Peace Council’s secretary general, Masoom Stanikzai, if they seemed too obviously representative of the government. It also insisted that members of the government delegation come as individuals in personal capacities. Mr. Mutmaeen said that at least two and possibly three women were among the government delegation. Afghan women’s groups have long complained that they had been bypassed in previous attempts to open talks with the Taliban, and noted that they would have the most to lose if repressive Taliban-era restrictions on women’s public roles were to return.
What conference did the Taliban attend?;['Pugwash Conference', 'Pugwash Conference', 'Pugwash Conference'];The Afghan government side included a diverse array of representatives, among them former members of the Taliban who have reconciled with the government; Tajik, Pashtun and Uzbek leaders; and President Ashraf Ghani’s uncle, Abdul Qayoum Kochai, according to Nazar Mohammad Mutmaeen. Mr. Mutmaeen is an Afghan writer and journalist who previously served as an official in the Taliban government but now lives in Kabul openly. He is known to have good contacts among Taliban officials in Qatar and elsewhere. Mr. Mutmaeen said that the Taliban had agreed on the list of those attending the Pugwash Conference, but overruled some, such as the High Peace Council’s secretary general, Masoom Stanikzai, if they seemed too obviously representative of the government. It also insisted that members of the government delegation come as individuals in personal capacities. Mr. Mutmaeen said that at least two and possibly three women were among the government delegation. Afghan women’s groups have long complained that they had been bypassed in previous attempts to open talks with the Taliban, and noted that they would have the most to lose if repressive Taliban-era restrictions on women’s public roles were to return.
What group complained that they have been bypassed in previous talks with the Taliban?;['Afghan women’s groups', 'Afghan women’s groups', 'Afghan women’s groups'];The Afghan government side included a diverse array of representatives, among them former members of the Taliban who have reconciled with the government; Tajik, Pashtun and Uzbek leaders; and President Ashraf Ghani’s uncle, Abdul Qayoum Kochai, according to Nazar Mohammad Mutmaeen. Mr. Mutmaeen is an Afghan writer and journalist who previously served as an official in the Taliban government but now lives in Kabul openly. He is known to have good contacts among Taliban officials in Qatar and elsewhere. Mr. Mutmaeen said that the Taliban had agreed on the list of those attending the Pugwash Conference, but overruled some, such as the High Peace Council’s secretary general, Masoom Stanikzai, if they seemed too obviously representative of the government. It also insisted that members of the government delegation come as individuals in personal capacities. Mr. Mutmaeen said that at least two and possibly three women were among the government delegation. Afghan women’s groups have long complained that they had been bypassed in previous attempts to open talks with the Taliban, and noted that they would have the most to lose if repressive Taliban-era restrictions on women’s public roles were to return.
What was Dr. Garcia'sage upon arriving at Miami?;['14', '14'];Dr. García, 68, had immigrated to Miami at age 14 as part of Operation Pedro Pan, during which 14,000 unaccompanied minors were flown to the United States from Cuba. At Columbia, he teaches multiplatform design and storytelling, preparing his students for “the media quintet,” which includes journalism delivered via smartwatch along with the existing quartet of phone, tablet, computer and print. As a runner, Dr. García set his sights on his “geographic essential” — a location on or near Central Park West. He wanted to buy a one-bedroom in good condition with a doorman to receive packages. His budget topped out in the high $600,000s.
What operation was this associated with?;['Operation Pedro Pan', 'Pedro Pan', 'Operation Pedro'];Dr. García, 68, had immigrated to Miami at age 14 as part of Operation Pedro Pan, during which 14,000 unaccompanied minors were flown to the United States from Cuba. At Columbia, he teaches multiplatform design and storytelling, preparing his students for “the media quintet,” which includes journalism delivered via smartwatch along with the existing quartet of phone, tablet, computer and print. As a runner, Dr. García set his sights on his “geographic essential” — a location on or near Central Park West. He wanted to buy a one-bedroom in good condition with a doorman to receive packages. His budget topped out in the high $600,000s.
What condition was the bedroom described as being?;['good condition', 'good condition', 'good'];Dr. García, 68, had immigrated to Miami at age 14 as part of Operation Pedro Pan, during which 14,000 unaccompanied minors were flown to the United States from Cuba. At Columbia, he teaches multiplatform design and storytelling, preparing his students for “the media quintet,” which includes journalism delivered via smartwatch along with the existing quartet of phone, tablet, computer and print. As a runner, Dr. García set his sights on his “geographic essential” — a location on or near Central Park West. He wanted to buy a one-bedroom in good condition with a doorman to receive packages. His budget topped out in the high $600,000s.
How many bedrooms did Garcia want his place to be?;['one-bedroom', 'one-bedroom', 'one-bedroom'];Dr. García, 68, had immigrated to Miami at age 14 as part of Operation Pedro Pan, during which 14,000 unaccompanied minors were flown to the United States from Cuba. At Columbia, he teaches multiplatform design and storytelling, preparing his students for “the media quintet,” which includes journalism delivered via smartwatch along with the existing quartet of phone, tablet, computer and print. As a runner, Dr. García set his sights on his “geographic essential” — a location on or near Central Park West. He wanted to buy a one-bedroom in good condition with a doorman to receive packages. His budget topped out in the high $600,000s.
What was Garcia's budget?;['$600,000s', 'high $600,000s', 'high $600,000s.'];Dr. García, 68, had immigrated to Miami at age 14 as part of Operation Pedro Pan, during which 14,000 unaccompanied minors were flown to the United States from Cuba. At Columbia, he teaches multiplatform design and storytelling, preparing his students for “the media quintet,” which includes journalism delivered via smartwatch along with the existing quartet of phone, tablet, computer and print. As a runner, Dr. García set his sights on his “geographic essential” — a location on or near Central Park West. He wanted to buy a one-bedroom in good condition with a doorman to receive packages. His budget topped out in the high $600,000s.
How many square feet was the 5 room house?;['5,400', '5,400', '5,400-square-foot'];He started the hunt last summer at open houses. There was always “that essential element that kept you from continuing,” he said. Usually it was size. He was coming from a 5,400-square-foot five-bedroom house, and every one-bedroom he saw seemed small. Places with sufficient space were going for well over $1 million. In one case, he intended to bid, but was told “there are already three offers beyond the asking price,” he said. “This does not happen in Florida.” The mother of an employee at García Media was a friend of Lisa Greenblatt, a saleswoman at Douglas Elliman, who helped him with his search.
What season was the hunt started in?;['summer', 'summer', 'summer'];He started the hunt last summer at open houses. There was always “that essential element that kept you from continuing,” he said. Usually it was size. He was coming from a 5,400-square-foot five-bedroom house, and every one-bedroom he saw seemed small. Places with sufficient space were going for well over $1 million. In one case, he intended to bid, but was told “there are already three offers beyond the asking price,” he said. “This does not happen in Florida.” The mother of an employee at García Media was a friend of Lisa Greenblatt, a saleswoman at Douglas Elliman, who helped him with his search.
What size we the one-bedroom described as being?;['small', 'seemed small', '5,400-square-foot'];He started the hunt last summer at open houses. There was always “that essential element that kept you from continuing,” he said. Usually it was size. He was coming from a 5,400-square-foot five-bedroom house, and every one-bedroom he saw seemed small. Places with sufficient space were going for well over $1 million. In one case, he intended to bid, but was told “there are already three offers beyond the asking price,” he said. “This does not happen in Florida.” The mother of an employee at García Media was a friend of Lisa Greenblatt, a saleswoman at Douglas Elliman, who helped him with his search.
How many offers were there beyond asking price?;['three', 'three', 'three'];He started the hunt last summer at open houses. There was always “that essential element that kept you from continuing,” he said. Usually it was size. He was coming from a 5,400-square-foot five-bedroom house, and every one-bedroom he saw seemed small. Places with sufficient space were going for well over $1 million. In one case, he intended to bid, but was told “there are already three offers beyond the asking price,” he said. “This does not happen in Florida.” The mother of an employee at García Media was a friend of Lisa Greenblatt, a saleswoman at Douglas Elliman, who helped him with his search.
What sate is mentioned in the last few sentences?;['Florida', 'Florida', 'Florida'];He started the hunt last summer at open houses. There was always “that essential element that kept you from continuing,” he said. Usually it was size. He was coming from a 5,400-square-foot five-bedroom house, and every one-bedroom he saw seemed small. Places with sufficient space were going for well over $1 million. In one case, he intended to bid, but was told “there are already three offers beyond the asking price,” he said. “This does not happen in Florida.” The mother of an employee at García Media was a friend of Lisa Greenblatt, a saleswoman at Douglas Elliman, who helped him with his search.
What emotion was Dr. Garcia feeling?;['happy', 'not keen', 'happy'];“I am perfectly happy with what I have here, and every item has a meaning for me,” said Dr. García, who wrote an essay about editing his life in preparation for his move. Even the location on a busy cross street is an advantage. His twice-weekly trip to Columbia involves the crosstown bus and the subway. On the return trip, the bus delivers him to his doorstep. He runs either in Central Park — it’s more distant than he had hoped — or along the East River. Though he is not keen on the subway construction a few doors down, he knows it is temporary.
What id Garcia write?;['essay', 'an essay about editing his life in preparation for his move', 'an essay'];“I am perfectly happy with what I have here, and every item has a meaning for me,” said Dr. García, who wrote an essay about editing his life in preparation for his move. Even the location on a busy cross street is an advantage. His twice-weekly trip to Columbia involves the crosstown bus and the subway. On the return trip, the bus delivers him to his doorstep. He runs either in Central Park — it’s more distant than he had hoped — or along the East River. Though he is not keen on the subway construction a few doors down, he knows it is temporary.
Where did Garcia go twice a week?;['Columbia', 'Columbia', 'Columbia'];“I am perfectly happy with what I have here, and every item has a meaning for me,” said Dr. García, who wrote an essay about editing his life in preparation for his move. Even the location on a busy cross street is an advantage. His twice-weekly trip to Columbia involves the crosstown bus and the subway. On the return trip, the bus delivers him to his doorstep. He runs either in Central Park — it’s more distant than he had hoped — or along the East River. Though he is not keen on the subway construction a few doors down, he knows it is temporary.
What park does Garcia do his running in?;['Central Park', 'Central Park', 'Central Park'];“I am perfectly happy with what I have here, and every item has a meaning for me,” said Dr. García, who wrote an essay about editing his life in preparation for his move. Even the location on a busy cross street is an advantage. His twice-weekly trip to Columbia involves the crosstown bus and the subway. On the return trip, the bus delivers him to his doorstep. He runs either in Central Park — it’s more distant than he had hoped — or along the East River. Though he is not keen on the subway construction a few doors down, he knows it is temporary.
What underground system of transport is mentioned?;['subway', 'subway', 'subway'];“I am perfectly happy with what I have here, and every item has a meaning for me,” said Dr. García, who wrote an essay about editing his life in preparation for his move. Even the location on a busy cross street is an advantage. His twice-weekly trip to Columbia involves the crosstown bus and the subway. On the return trip, the bus delivers him to his doorstep. He runs either in Central Park — it’s more distant than he had hoped — or along the East River. Though he is not keen on the subway construction a few doors down, he knows it is temporary.
Where is High street on market?;['Philadelphia', 'Philadelphia', 'Philadelphia'];Harlen Wheatley, Buffalo Trace Distillery, Frankfort, Ky. Rising Star Chef of the Year Tanya Baker, Boarding House, Chicago Alex Bois, High Street on Market, Philadelphia
Where is the distillery located?;['Buffalo Trace', 'Frankfort, Ky', 'Frankfort'];Harlen Wheatley, Buffalo Trace Distillery, Frankfort, Ky. Rising Star Chef of the Year Tanya Baker, Boarding House, Chicago Alex Bois, High Street on Market, Philadelphia
Who is Tanya Baker?;['Buffalo Trace Distillery', 'Rising Star Chef of the Year', 'Rising Star Chef of the Year'];Harlen Wheatley, Buffalo Trace Distillery, Frankfort, Ky. Rising Star Chef of the Year Tanya Baker, Boarding House, Chicago Alex Bois, High Street on Market, Philadelphia
Where is the Boarding house;['Chicago', 'Chicago', 'Chicago'];Harlen Wheatley, Buffalo Trace Distillery, Frankfort, Ky. Rising Star Chef of the Year Tanya Baker, Boarding House, Chicago Alex Bois, High Street on Market, Philadelphia
Where is the Buffalo Trace Distillery located?;['Frankfort, Ky', 'Frankfort, Ky', 'Frankfort, Ky'];Harlen Wheatley, Buffalo Trace Distillery, Frankfort, Ky. Rising Star Chef of the Year Tanya Baker, Boarding House, Chicago Alex Bois, High Street on Market, Philadelphia
When did Mr. Cook join the company?;['he joined the company in 2009', '2009', '2009'];In an interview, Mr. Cook said that since he joined the company in 2009 its influence had increased, and that it would be incumbent upon him to “to operate this place in a way that is cognizant of the power it has, and uses it judiciously.”
How did Mr. Cook describe the influence of the company after 2009?;['its influence had increased', 'its influence had increased', 'increased'];In an interview, Mr. Cook said that since he joined the company in 2009 its influence had increased, and that it would be incumbent upon him to “to operate this place in a way that is cognizant of the power it has, and uses it judiciously.”
How does Mr. Cook plan to use the power of this company?;['judiciously', 'operate this place in a way that is cognizant of the power it has', 'judiciously'];In an interview, Mr. Cook said that since he joined the company in 2009 its influence had increased, and that it would be incumbent upon him to “to operate this place in a way that is cognizant of the power it has, and uses it judiciously.”
How did Mr. Cook describe his obligation when discussing the way he'd govern the company?;['it would be incumbent upon him', 'judiciously', 'to operate this place in a way that is cognizant of the power it has'];In an interview, Mr. Cook said that since he joined the company in 2009 its influence had increased, and that it would be incumbent upon him to “to operate this place in a way that is cognizant of the power it has, and uses it judiciously.”
In what format were the answers to the questions posed to Mr. Cook given?;['In an interview', 'interview'];In an interview, Mr. Cook said that since he joined the company in 2009 its influence had increased, and that it would be incumbent upon him to “to operate this place in a way that is cognizant of the power it has, and uses it judiciously.”
What do car key fobs include to help prevent theft?;['chips', 'chips', 'chips to prevent theft, cannot be duplicated at the local locksmith and often never have to be removed from pockets.'];Tesla is not alone in offering those sorts of options; BMW, General Motors and Volvo, among other manufacturers, offer apps that perform similar functions. They are just the latest step in the evolution of the car key away from the standard metal shaft used for decades, and still often used today, to unlock and start cars. Now, car keys — or key fobs, as they are also known — include chips to prevent theft, cannot be duplicated at the local locksmith and often never have to be removed from pockets. But despite the advances, it will be a while, if ever, before smartphone apps entirely replace keys that drivers carry around. Too many problems exist — like a slow data network or a dead phone battery — to rely on smartphones alone, experts say. “The physical key will be with us for years to come,” said Mark Baker, director of engineering for ZF TRW, a manufacturer of automobile systems.
What expert said the physical key will be with us for years to come?;['Mark Baker', 'Mark Baker,', 'Mark Baker'];Tesla is not alone in offering those sorts of options; BMW, General Motors and Volvo, among other manufacturers, offer apps that perform similar functions. They are just the latest step in the evolution of the car key away from the standard metal shaft used for decades, and still often used today, to unlock and start cars. Now, car keys — or key fobs, as they are also known — include chips to prevent theft, cannot be duplicated at the local locksmith and often never have to be removed from pockets. But despite the advances, it will be a while, if ever, before smartphone apps entirely replace keys that drivers carry around. Too many problems exist — like a slow data network or a dead phone battery — to rely on smartphones alone, experts say. “The physical key will be with us for years to come,” said Mark Baker, director of engineering for ZF TRW, a manufacturer of automobile systems.
What are the complications of using a smart phone as a car key?;['slow data network or a dead phone battery', 'like a slow data network or a dead phone battery', 'slow data network or a dead phone battery'];Tesla is not alone in offering those sorts of options; BMW, General Motors and Volvo, among other manufacturers, offer apps that perform similar functions. They are just the latest step in the evolution of the car key away from the standard metal shaft used for decades, and still often used today, to unlock and start cars. Now, car keys — or key fobs, as they are also known — include chips to prevent theft, cannot be duplicated at the local locksmith and often never have to be removed from pockets. But despite the advances, it will be a while, if ever, before smartphone apps entirely replace keys that drivers carry around. Too many problems exist — like a slow data network or a dead phone battery — to rely on smartphones alone, experts say. “The physical key will be with us for years to come,” said Mark Baker, director of engineering for ZF TRW, a manufacturer of automobile systems.
Which companies other than Tesla offer apps to unlock cars?;['BMW, General Motors and Volvo, among other manufacturers,', 'BMW, General Motors and Volvo', 'BMW, General Motors and Volvo'];Tesla is not alone in offering those sorts of options; BMW, General Motors and Volvo, among other manufacturers, offer apps that perform similar functions. They are just the latest step in the evolution of the car key away from the standard metal shaft used for decades, and still often used today, to unlock and start cars. Now, car keys — or key fobs, as they are also known — include chips to prevent theft, cannot be duplicated at the local locksmith and often never have to be removed from pockets. But despite the advances, it will be a while, if ever, before smartphone apps entirely replace keys that drivers carry around. Too many problems exist — like a slow data network or a dead phone battery — to rely on smartphones alone, experts say. “The physical key will be with us for years to come,” said Mark Baker, director of engineering for ZF TRW, a manufacturer of automobile systems.
What does PEPS stand for?;['Passive Entry, Passive Start', 'Passive Entry, Passive Start', 'Passive Entry, Passive Start'];That’s because customers are purchasing cars with so-called PEPS, or Passive Entry, Passive Start capabilities. Rather than needing to pull out a key from one’s pocket or purse, the key sends a signal to the car that it’s nearby, and the car creates a digital “handshake” with the authorized key. Touching the door’s handle unlocks it, and the car is started by pushing a button. The car cannot be locked if the key is left in the car. “This type of key is a huge convenience for drivers,” said Jeff J. Owens, chief technology officer for Delphi, another supplier of automotive systems. “A watch or phone used instead must offer more than today’s key.” In some ways, they offer less, by increasing the complexity of operating a vehicle. In Tesla’s case, one needs to open the app and then enter a PIN to start the car or unlock the doors. Using the Internet to transfer vehicle starting or unlocking information, while useful in an emergency, “is not a viable way forward,” said David Green, market development director at Volvo.
With PEPS, the car can not be locked if what happens?;['the key is left in the car', 'key is left in the car', 'if the key is left in the car'];That’s because customers are purchasing cars with so-called PEPS, or Passive Entry, Passive Start capabilities. Rather than needing to pull out a key from one’s pocket or purse, the key sends a signal to the car that it’s nearby, and the car creates a digital “handshake” with the authorized key. Touching the door’s handle unlocks it, and the car is started by pushing a button. The car cannot be locked if the key is left in the car. “This type of key is a huge convenience for drivers,” said Jeff J. Owens, chief technology officer for Delphi, another supplier of automotive systems. “A watch or phone used instead must offer more than today’s key.” In some ways, they offer less, by increasing the complexity of operating a vehicle. In Tesla’s case, one needs to open the app and then enter a PIN to start the car or unlock the doors. Using the Internet to transfer vehicle starting or unlocking information, while useful in an emergency, “is not a viable way forward,” said David Green, market development director at Volvo.
