What was New England's population in 1750?;['375,000', '375,000', '375,000'];By the middle of the 18th century, New England's way of life was threatened by overpopulation, going from about 100,000 people in 1700 to 250,000 in 1725 and 375,000 in 1750 thanks to high birth rates and relatively high overall life expectancy (a 15-year-old boy in 1700 could expect to live to about 63). As colonists in Massachusetts, Connecticut, and Rhode Island continued to subdivide their land between farmers, the farms became too small to support single families. This overpopulation threatened the New England ideal of a society of independent yeoman farmers.
What threatened New England's ideal of an independent society?;['overpopulation'];By the middle of the 18th century, New England's way of life was threatened by overpopulation, going from about 100,000 people in 1700 to 250,000 in 1725 and 375,000 in 1750 thanks to high birth rates and relatively high overall life expectancy (a 15-year-old boy in 1700 could expect to live to about 63). As colonists in Massachusetts, Connecticut, and Rhode Island continued to subdivide their land between farmers, the farms became too small to support single families. This overpopulation threatened the New England ideal of a society of independent yeoman farmers.
What did colonists do to their land?;['subdivide their land between farmers', 'subdivide their land between farmers', 'subdivide their land between farmers'];By the middle of the 18th century, New England's way of life was threatened by overpopulation, going from about 100,000 people in 1700 to 250,000 in 1725 and 375,000 in 1750 thanks to high birth rates and relatively high overall life expectancy (a 15-year-old boy in 1700 could expect to live to about 63). As colonists in Massachusetts, Connecticut, and Rhode Island continued to subdivide their land between farmers, the farms became too small to support single families. This overpopulation threatened the New England ideal of a society of independent yeoman farmers.
What was a 15-year-old boy's life expectancy in 1700?;['63', '63', '63'];By the middle of the 18th century, New England's way of life was threatened by overpopulation, going from about 100,000 people in 1700 to 250,000 in 1725 and 375,000 in 1750 thanks to high birth rates and relatively high overall life expectancy (a 15-year-old boy in 1700 could expect to live to about 63). As colonists in Massachusetts, Connecticut, and Rhode Island continued to subdivide their land between farmers, the farms became too small to support single families. This overpopulation threatened the New England ideal of a society of independent yeoman farmers.
What did farmers obtain to create farms?;['land grants', 'land grants', 'undeveloped land in Massachusetts and Connecticut'];Some farmers obtained land grants to create farms in undeveloped land in Massachusetts and Connecticut or bought plots of land from speculators in New Hampshire and what later became Vermont. Other farmers became agricultural innovators. They planted nutritious English grass such as red clover and timothy-grass, which provided more feed for livestock, and potatoes, which provided a high production rate that was an advantage for small farms. Families increased their productivity by exchanging goods and labor with each other. They loaned livestock and grazing land to one another and worked together to spin yarn, sew quilts, and shuck corn. Migration, agricultural innovation, and economic cooperation were creative measures that preserved New England's yeoman society until the 19th century.
Who sold farmers plots of land in New Hampshire?;['speculators', 'speculators', 'speculators'];Some farmers obtained land grants to create farms in undeveloped land in Massachusetts and Connecticut or bought plots of land from speculators in New Hampshire and what later became Vermont. Other farmers became agricultural innovators. They planted nutritious English grass such as red clover and timothy-grass, which provided more feed for livestock, and potatoes, which provided a high production rate that was an advantage for small farms. Families increased their productivity by exchanging goods and labor with each other. They loaned livestock and grazing land to one another and worked together to spin yarn, sew quilts, and shuck corn. Migration, agricultural innovation, and economic cooperation were creative measures that preserved New England's yeoman society until the 19th century.
What did farmers buy from speculators in New Hampshire?;['plots of land', 'plots of land', 'plots of land'];Some farmers obtained land grants to create farms in undeveloped land in Massachusetts and Connecticut or bought plots of land from speculators in New Hampshire and what later became Vermont. Other farmers became agricultural innovators. They planted nutritious English grass such as red clover and timothy-grass, which provided more feed for livestock, and potatoes, which provided a high production rate that was an advantage for small farms. Families increased their productivity by exchanging goods and labor with each other. They loaned livestock and grazing land to one another and worked together to spin yarn, sew quilts, and shuck corn. Migration, agricultural innovation, and economic cooperation were creative measures that preserved New England's yeoman society until the 19th century.
What did some farmers plant?;['nutritious English grass', 'grass', 'red clover and timothy-grass'];Some farmers obtained land grants to create farms in undeveloped land in Massachusetts and Connecticut or bought plots of land from speculators in New Hampshire and what later became Vermont. Other farmers became agricultural innovators. They planted nutritious English grass such as red clover and timothy-grass, which provided more feed for livestock, and potatoes, which provided a high production rate that was an advantage for small farms. Families increased their productivity by exchanging goods and labor with each other. They loaned livestock and grazing land to one another and worked together to spin yarn, sew quilts, and shuck corn. Migration, agricultural innovation, and economic cooperation were creative measures that preserved New England's yeoman society until the 19th century.
What are types of nutritious English grass?;['red clover and timothy-grass', 'red clover and timothy-grass,', 'red clover and timothy-grass'];Some farmers obtained land grants to create farms in undeveloped land in Massachusetts and Connecticut or bought plots of land from speculators in New Hampshire and what later became Vermont. Other farmers became agricultural innovators. They planted nutritious English grass such as red clover and timothy-grass, which provided more feed for livestock, and potatoes, which provided a high production rate that was an advantage for small farms. Families increased their productivity by exchanging goods and labor with each other. They loaned livestock and grazing land to one another and worked together to spin yarn, sew quilts, and shuck corn. Migration, agricultural innovation, and economic cooperation were creative measures that preserved New England's yeoman society until the 19th century.
Who provided services to the farming population in 1750?;['a variety of artisans, shopkeepers, and merchants', 'a variety of artisans, shopkeepers, and merchants', 'a variety of artisans, shopkeepers, and merchants'];By 1750, a variety of artisans, shopkeepers, and merchants provided services to the growing farming population. Blacksmiths, wheelwrights, and furniture makers set up shops in rural villages. There they built and repaired goods needed by farm families. Stores selling English manufactures such as cloth, iron utensils, and window glass as well as West Indian products like sugar and molasses were set up by traders. The storekeepers of these shops sold their imported goods in exchange for crops and other local products including roof shingles, potash, and barrel staves. These local goods were shipped to towns and cities all along the Atlantic Coast. Enterprising men set up stables and taverns along wagon roads to service this transportation system.
What did blacksmiths set up in rural villages?;['shops', 'shops'];By 1750, a variety of artisans, shopkeepers, and merchants provided services to the growing farming population. Blacksmiths, wheelwrights, and furniture makers set up shops in rural villages. There they built and repaired goods needed by farm families. Stores selling English manufactures such as cloth, iron utensils, and window glass as well as West Indian products like sugar and molasses were set up by traders. The storekeepers of these shops sold their imported goods in exchange for crops and other local products including roof shingles, potash, and barrel staves. These local goods were shipped to towns and cities all along the Atlantic Coast. Enterprising men set up stables and taverns along wagon roads to service this transportation system.
What did traders set up?;['Stores selling English manufactures such as cloth, iron utensils, and window glass as well as West Indian products like sugar and molasses', 'Stores', 'Stores selling English manufactures such as cloth, iron utensils, and window glass as well as West Indian products like sugar and molasses'];By 1750, a variety of artisans, shopkeepers, and merchants provided services to the growing farming population. Blacksmiths, wheelwrights, and furniture makers set up shops in rural villages. There they built and repaired goods needed by farm families. Stores selling English manufactures such as cloth, iron utensils, and window glass as well as West Indian products like sugar and molasses were set up by traders. The storekeepers of these shops sold their imported goods in exchange for crops and other local products including roof shingles, potash, and barrel staves. These local goods were shipped to towns and cities all along the Atlantic Coast. Enterprising men set up stables and taverns along wagon roads to service this transportation system.
What were storekeepers goods sold in exchange for?;['crops and other local products', 'for crops and other local products', 'local products including roof shingles, potash, and barrel staves'];By 1750, a variety of artisans, shopkeepers, and merchants provided services to the growing farming population. Blacksmiths, wheelwrights, and furniture makers set up shops in rural villages. There they built and repaired goods needed by farm families. Stores selling English manufactures such as cloth, iron utensils, and window glass as well as West Indian products like sugar and molasses were set up by traders. The storekeepers of these shops sold their imported goods in exchange for crops and other local products including roof shingles, potash, and barrel staves. These local goods were shipped to towns and cities all along the Atlantic Coast. Enterprising men set up stables and taverns along wagon roads to service this transportation system.
What kind of town was Boston considered to be?;['port towns', 'port', 'port towns'];After these products had been delivered to port towns such as Boston and Salem in Massachusetts, New Haven in Connecticut, and Newport and Providence in Rhode Island, merchants then exported them to the West Indies where they were traded for molasses, sugar, gold coins, and bills of exchange (credit slips). They carried the West Indian products to New England factories where the raw sugar was turned into granulated sugar and the molasses distilled into rum. The gold and credit slips were sent to England where they were exchanged for manufactures, which were shipped back to the colonies and sold along with the sugar and rum to farmers.
What were goods exported to the West Indies traded for?;['molasses, sugar, gold coins, and bills of exchange (credit slips)', 'molasses, sugar, gold coins, and bills of exchange', 'molasses, sugar, gold coins, and bills of exchange (credit slips)'];After these products had been delivered to port towns such as Boston and Salem in Massachusetts, New Haven in Connecticut, and Newport and Providence in Rhode Island, merchants then exported them to the West Indies where they were traded for molasses, sugar, gold coins, and bills of exchange (credit slips). They carried the West Indian products to New England factories where the raw sugar was turned into granulated sugar and the molasses distilled into rum. The gold and credit slips were sent to England where they were exchanged for manufactures, which were shipped back to the colonies and sold along with the sugar and rum to farmers.
Where did merchants export products to?;['the West Indies', 'West Indies', 'the West Indies'];After these products had been delivered to port towns such as Boston and Salem in Massachusetts, New Haven in Connecticut, and Newport and Providence in Rhode Island, merchants then exported them to the West Indies where they were traded for molasses, sugar, gold coins, and bills of exchange (credit slips). They carried the West Indian products to New England factories where the raw sugar was turned into granulated sugar and the molasses distilled into rum. The gold and credit slips were sent to England where they were exchanged for manufactures, which were shipped back to the colonies and sold along with the sugar and rum to farmers.
What did New England factories do?;['raw sugar was turned into granulated sugar and the molasses distilled into rum', 'raw sugar was turned into granulated sugar and the molasses distilled into rum.', 'raw sugar was turned into granulated sugar and the molasses distilled into rum'];After these products had been delivered to port towns such as Boston and Salem in Massachusetts, New Haven in Connecticut, and Newport and Providence in Rhode Island, merchants then exported them to the West Indies where they were traded for molasses, sugar, gold coins, and bills of exchange (credit slips). They carried the West Indian products to New England factories where the raw sugar was turned into granulated sugar and the molasses distilled into rum. The gold and credit slips were sent to England where they were exchanged for manufactures, which were shipped back to the colonies and sold along with the sugar and rum to farmers.
What was exchanged in England for manufacturers?;['The gold and credit slips', 'gold and credit slips', 'gold and credit slips'];After these products had been delivered to port towns such as Boston and Salem in Massachusetts, New Haven in Connecticut, and Newport and Providence in Rhode Island, merchants then exported them to the West Indies where they were traded for molasses, sugar, gold coins, and bills of exchange (credit slips). They carried the West Indian products to New England factories where the raw sugar was turned into granulated sugar and the molasses distilled into rum. The gold and credit slips were sent to England where they were exchanged for manufactures, which were shipped back to the colonies and sold along with the sugar and rum to farmers.
How did many merchants become wealthy?;['by providing their goods to the agricultural population', 'providing their goods to the agricultural population', 'by providing their goods to the agricultural population'];Many merchants became very wealthy by providing their goods to the agricultural population and ended up dominating the society of sea port cities. Unlike yeoman farmhouses, these merchants resembled the lifestyle of that of the upper class of England living in elegant ​2 1⁄2-story houses designed the new Georgian style. These Georgian houses had a symmetrical façade with equal numbers of windows on both sides of the central door. The interior consisted of a passageway down the middle of the house with specialized rooms such as a library, dining room, formal parlor, and master bedroom off the sides. Unlike the multi-purpose space of the yeoman houses, each of these rooms served a separate purpose. In a Georgian house, men mainly used certain rooms, such as the library, while women mostly used the kitchen. These houses contained bedrooms on the second floor that provided privacy to parents and children.
What types of houses did the upper class live in?;['elegant \u200b2 1⁄2-story houses', 'elegant \u200b2 1⁄2-story houses designed the new Georgian style.', 'Georgian houses'];Many merchants became very wealthy by providing their goods to the agricultural population and ended up dominating the society of sea port cities. Unlike yeoman farmhouses, these merchants resembled the lifestyle of that of the upper class of England living in elegant ​2 1⁄2-story houses designed the new Georgian style. These Georgian houses had a symmetrical façade with equal numbers of windows on both sides of the central door. The interior consisted of a passageway down the middle of the house with specialized rooms such as a library, dining room, formal parlor, and master bedroom off the sides. Unlike the multi-purpose space of the yeoman houses, each of these rooms served a separate purpose. In a Georgian house, men mainly used certain rooms, such as the library, while women mostly used the kitchen. These houses contained bedrooms on the second floor that provided privacy to parents and children.
What types of houses had a symmetrical facade?;['Georgian houses', 'Georgian houses', 'Georgian houses'];Many merchants became very wealthy by providing their goods to the agricultural population and ended up dominating the society of sea port cities. Unlike yeoman farmhouses, these merchants resembled the lifestyle of that of the upper class of England living in elegant ​2 1⁄2-story houses designed the new Georgian style. These Georgian houses had a symmetrical façade with equal numbers of windows on both sides of the central door. The interior consisted of a passageway down the middle of the house with specialized rooms such as a library, dining room, formal parlor, and master bedroom off the sides. Unlike the multi-purpose space of the yeoman houses, each of these rooms served a separate purpose. In a Georgian house, men mainly used certain rooms, such as the library, while women mostly used the kitchen. These houses contained bedrooms on the second floor that provided privacy to parents and children.
What was a specialized room in a Georgian style house?;['library', 'a library, dining room, formal parlor, and master bedroom'];Many merchants became very wealthy by providing their goods to the agricultural population and ended up dominating the society of sea port cities. Unlike yeoman farmhouses, these merchants resembled the lifestyle of that of the upper class of England living in elegant ​2 1⁄2-story houses designed the new Georgian style. These Georgian houses had a symmetrical façade with equal numbers of windows on both sides of the central door. The interior consisted of a passageway down the middle of the house with specialized rooms such as a library, dining room, formal parlor, and master bedroom off the sides. Unlike the multi-purpose space of the yeoman houses, each of these rooms served a separate purpose. In a Georgian house, men mainly used certain rooms, such as the library, while women mostly used the kitchen. These houses contained bedrooms on the second floor that provided privacy to parents and children.
Who had multi-purpose houses?;['yeoman houses', 'yeoman', 'yeoman'];Many merchants became very wealthy by providing their goods to the agricultural population and ended up dominating the society of sea port cities. Unlike yeoman farmhouses, these merchants resembled the lifestyle of that of the upper class of England living in elegant ​2 1⁄2-story houses designed the new Georgian style. These Georgian houses had a symmetrical façade with equal numbers of windows on both sides of the central door. The interior consisted of a passageway down the middle of the house with specialized rooms such as a library, dining room, formal parlor, and master bedroom off the sides. Unlike the multi-purpose space of the yeoman houses, each of these rooms served a separate purpose. In a Georgian house, men mainly used certain rooms, such as the library, while women mostly used the kitchen. These houses contained bedrooms on the second floor that provided privacy to parents and children.
In which year did Spain trade Florida to Great Britain?;['1763', '1763', '1763'];In 1763, Spain traded Florida to Great Britain in exchange for control of Havana, Cuba, which had been captured by the British during the Seven Years' War. Florida was home to about 3,000 Spaniards at the time, and nearly all quickly left. Britain occupied Florida, but did not send many settlers to the area, and control was restored to Spain in 1783 by the Peace of Paris, which ended the American Revolutionary War. Spain sent no more settlers or missionaries to Florida during this second colonial period. The inhabitants of West Florida revolted against the Spanish in 1810 and formed the Republic of West Florida, which was quickly annexed by the United States. The United States took possession of the remainder, East Florida, in 1821 according to the terms of the Adams–Onís Treaty.
What did Spain get in exchange for Florida when they traded it to Great Britain?;['Havana, Cuba', 'control of Havana, Cuba', 'Havana, Cuba'];In 1763, Spain traded Florida to Great Britain in exchange for control of Havana, Cuba, which had been captured by the British during the Seven Years' War. Florida was home to about 3,000 Spaniards at the time, and nearly all quickly left. Britain occupied Florida, but did not send many settlers to the area, and control was restored to Spain in 1783 by the Peace of Paris, which ended the American Revolutionary War. Spain sent no more settlers or missionaries to Florida during this second colonial period. The inhabitants of West Florida revolted against the Spanish in 1810 and formed the Republic of West Florida, which was quickly annexed by the United States. The United States took possession of the remainder, East Florida, in 1821 according to the terms of the Adams–Onís Treaty.
In which war did the British capture Havana,Cuba?;["the Seven Years' War", "Seven Years' War", "Seven Years' War"];In 1763, Spain traded Florida to Great Britain in exchange for control of Havana, Cuba, which had been captured by the British during the Seven Years' War. Florida was home to about 3,000 Spaniards at the time, and nearly all quickly left. Britain occupied Florida, but did not send many settlers to the area, and control was restored to Spain in 1783 by the Peace of Paris, which ended the American Revolutionary War. Spain sent no more settlers or missionaries to Florida during this second colonial period. The inhabitants of West Florida revolted against the Spanish in 1810 and formed the Republic of West Florida, which was quickly annexed by the United States. The United States took possession of the remainder, East Florida, in 1821 according to the terms of the Adams–Onís Treaty.
When was control of Florida restored to Spain?;['1783', '1783', '1783'];In 1763, Spain traded Florida to Great Britain in exchange for control of Havana, Cuba, which had been captured by the British during the Seven Years' War. Florida was home to about 3,000 Spaniards at the time, and nearly all quickly left. Britain occupied Florida, but did not send many settlers to the area, and control was restored to Spain in 1783 by the Peace of Paris, which ended the American Revolutionary War. Spain sent no more settlers or missionaries to Florida during this second colonial period. The inhabitants of West Florida revolted against the Spanish in 1810 and formed the Republic of West Florida, which was quickly annexed by the United States. The United States took possession of the remainder, East Florida, in 1821 according to the terms of the Adams–Onís Treaty.
In which year did the inhabitants of West Florida revolt against the Spanish?;['1810', '1810', '1810'];In 1763, Spain traded Florida to Great Britain in exchange for control of Havana, Cuba, which had been captured by the British during the Seven Years' War. Florida was home to about 3,000 Spaniards at the time, and nearly all quickly left. Britain occupied Florida, but did not send many settlers to the area, and control was restored to Spain in 1783 by the Peace of Paris, which ended the American Revolutionary War. Spain sent no more settlers or missionaries to Florida during this second colonial period. The inhabitants of West Florida revolted against the Spanish in 1810 and formed the Republic of West Florida, which was quickly annexed by the United States. The United States took possession of the remainder, East Florida, in 1821 according to the terms of the Adams–Onís Treaty.
Which Notable Spainish explorer explored the southwest from mexico?;['Francisco Coronado', 'Francisco Coronado', 'Francisco Coronado'];Throughout the 16th century, Spain explored the southwest from Mexico with the most notable explorer being Francisco Coronado whose expedition rode throughout modern New Mexico and Arizona. The Spanish, moving north from Mexico, settled villages in the upper valley of the Rio Grande, including much of the western half of the present-day state of New Mexico. The capital was Santa Fe. Local Indians expelled the Spanish for 12 years following the Pueblo Revolt of 1680; they returned in 1692 in the "bloodless" reoccupation of Santa Fe. Control was by Spain (223 years) and Mexico (25 years) until 1846, when the American Army of the West took over in the Mexican–American War. About of a third of the population in the 21st century descends from the Spanish settlers.
In which year did the Pueblo revolt occur?;['1680', '1680', '1680'];Throughout the 16th century, Spain explored the southwest from Mexico with the most notable explorer being Francisco Coronado whose expedition rode throughout modern New Mexico and Arizona. The Spanish, moving north from Mexico, settled villages in the upper valley of the Rio Grande, including much of the western half of the present-day state of New Mexico. The capital was Santa Fe. Local Indians expelled the Spanish for 12 years following the Pueblo Revolt of 1680; they returned in 1692 in the "bloodless" reoccupation of Santa Fe. Control was by Spain (223 years) and Mexico (25 years) until 1846, when the American Army of the West took over in the Mexican–American War. About of a third of the population in the 21st century descends from the Spanish settlers.
In which year did the Spanish reoccupy Santa Fe?;['1692', '1692', '1692'];Throughout the 16th century, Spain explored the southwest from Mexico with the most notable explorer being Francisco Coronado whose expedition rode throughout modern New Mexico and Arizona. The Spanish, moving north from Mexico, settled villages in the upper valley of the Rio Grande, including much of the western half of the present-day state of New Mexico. The capital was Santa Fe. Local Indians expelled the Spanish for 12 years following the Pueblo Revolt of 1680; they returned in 1692 in the "bloodless" reoccupation of Santa Fe. Control was by Spain (223 years) and Mexico (25 years) until 1846, when the American Army of the West took over in the Mexican–American War. About of a third of the population in the 21st century descends from the Spanish settlers.
How long was Sante Fe in Spanish control?;['223 years', '223 years', '223 years'];Throughout the 16th century, Spain explored the southwest from Mexico with the most notable explorer being Francisco Coronado whose expedition rode throughout modern New Mexico and Arizona. The Spanish, moving north from Mexico, settled villages in the upper valley of the Rio Grande, including much of the western half of the present-day state of New Mexico. The capital was Santa Fe. Local Indians expelled the Spanish for 12 years following the Pueblo Revolt of 1680; they returned in 1692 in the "bloodless" reoccupation of Santa Fe. Control was by Spain (223 years) and Mexico (25 years) until 1846, when the American Army of the West took over in the Mexican–American War. About of a third of the population in the 21st century descends from the Spanish settlers.
How many of Santa Fe's population were decedents of Spanish settlers in the 21 first century?;['third of the population', 'About of a third of the population', 'a third of the population'];Throughout the 16th century, Spain explored the southwest from Mexico with the most notable explorer being Francisco Coronado whose expedition rode throughout modern New Mexico and Arizona. The Spanish, moving north from Mexico, settled villages in the upper valley of the Rio Grande, including much of the western half of the present-day state of New Mexico. The capital was Santa Fe. Local Indians expelled the Spanish for 12 years following the Pueblo Revolt of 1680; they returned in 1692 in the "bloodless" reoccupation of Santa Fe. Control was by Spain (223 years) and Mexico (25 years) until 1846, when the American Army of the West took over in the Mexican–American War. About of a third of the population in the 21st century descends from the Spanish settlers.
Who founded the first missions in Spanish upper Las Califronias?;['Father Junípero Serra', 'Spain sent missionaries and soldiers', 'Junípero Serra'];From 1769 until the independence of Mexico in 1820, Spain sent missionaries and soldiers to Alta California who created a series of missions operated by Franciscan priests. They also operated presidios (forts), pueblos (settlements)s, and ranchos (land grant ranches), along the southern and central coast of California. Father Junípero Serra, founded the first missions in Spanish upper Las Californias, starting with Mission San Diego de Alcalá in 1769. Through the Spanish and Mexican eras they eventually comprised a series of 21 missions to spread Christianity among the local Native Americans, linked by El Camino Real ("The Royal Road"). They were established to convert the indigenous peoples of California, while protecting historic Spanish claims to the area. The missions introduced European technology, livestock, and crops. The Indian Reductions converted the native peoples into groups of Mission Indians; they worked as laborers in the missions and the ranchos. In the 1830s the missions were disbanded and the lands sold to Californios. The  indigenous Native American population was around 150,000; the Californios (Mexican era Californians) around 10,000; with the rest immigrant Americans and other nationalities involved in trade and business in California.
What was the population of indigenous Native Americans?;['150,000', '150,000', '150,000'];From 1769 until the independence of Mexico in 1820, Spain sent missionaries and soldiers to Alta California who created a series of missions operated by Franciscan priests. They also operated presidios (forts), pueblos (settlements)s, and ranchos (land grant ranches), along the southern and central coast of California. Father Junípero Serra, founded the first missions in Spanish upper Las Californias, starting with Mission San Diego de Alcalá in 1769. Through the Spanish and Mexican eras they eventually comprised a series of 21 missions to spread Christianity among the local Native Americans, linked by El Camino Real ("The Royal Road"). They were established to convert the indigenous peoples of California, while protecting historic Spanish claims to the area. The missions introduced European technology, livestock, and crops. The Indian Reductions converted the native peoples into groups of Mission Indians; they worked as laborers in the missions and the ranchos. In the 1830s the missions were disbanded and the lands sold to Californios. The  indigenous Native American population was around 150,000; the Californios (Mexican era Californians) around 10,000; with the rest immigrant Americans and other nationalities involved in trade and business in California.
When were the missions disbanded?;['1830s', '1830s', '1830s'];From 1769 until the independence of Mexico in 1820, Spain sent missionaries and soldiers to Alta California who created a series of missions operated by Franciscan priests. They also operated presidios (forts), pueblos (settlements)s, and ranchos (land grant ranches), along the southern and central coast of California. Father Junípero Serra, founded the first missions in Spanish upper Las Californias, starting with Mission San Diego de Alcalá in 1769. Through the Spanish and Mexican eras they eventually comprised a series of 21 missions to spread Christianity among the local Native Americans, linked by El Camino Real ("The Royal Road"). They were established to convert the indigenous peoples of California, while protecting historic Spanish claims to the area. The missions introduced European technology, livestock, and crops. The Indian Reductions converted the native peoples into groups of Mission Indians; they worked as laborers in the missions and the ranchos. In the 1830s the missions were disbanded and the lands sold to Californios. The  indigenous Native American population was around 150,000; the Californios (Mexican era Californians) around 10,000; with the rest immigrant Americans and other nationalities involved in trade and business in California.
What did the missions introduce to the indigenous peoples of california?;['European technology, livestock, and crops', 'European technology, livestock, and crops', 'European technology, livestock, and crops'];From 1769 until the independence of Mexico in 1820, Spain sent missionaries and soldiers to Alta California who created a series of missions operated by Franciscan priests. They also operated presidios (forts), pueblos (settlements)s, and ranchos (land grant ranches), along the southern and central coast of California. Father Junípero Serra, founded the first missions in Spanish upper Las Californias, starting with Mission San Diego de Alcalá in 1769. Through the Spanish and Mexican eras they eventually comprised a series of 21 missions to spread Christianity among the local Native Americans, linked by El Camino Real ("The Royal Road"). They were established to convert the indigenous peoples of California, while protecting historic Spanish claims to the area. The missions introduced European technology, livestock, and crops. The Indian Reductions converted the native peoples into groups of Mission Indians; they worked as laborers in the missions and the ranchos. In the 1830s the missions were disbanded and the lands sold to Californios. The  indigenous Native American population was around 150,000; the Californios (Mexican era Californians) around 10,000; with the rest immigrant Americans and other nationalities involved in trade and business in California.
What was the El Camino Real also known as?;['The Royal Road', 'The Royal Road', 'The Royal Road'];From 1769 until the independence of Mexico in 1820, Spain sent missionaries and soldiers to Alta California who created a series of missions operated by Franciscan priests. They also operated presidios (forts), pueblos (settlements)s, and ranchos (land grant ranches), along the southern and central coast of California. Father Junípero Serra, founded the first missions in Spanish upper Las Californias, starting with Mission San Diego de Alcalá in 1769. Through the Spanish and Mexican eras they eventually comprised a series of 21 missions to spread Christianity among the local Native Americans, linked by El Camino Real ("The Royal Road"). They were established to convert the indigenous peoples of California, while protecting historic Spanish claims to the area. The missions introduced European technology, livestock, and crops. The Indian Reductions converted the native peoples into groups of Mission Indians; they worked as laborers in the missions and the ranchos. In the 1830s the missions were disbanded and the lands sold to Californios. The  indigenous Native American population was around 150,000; the Californios (Mexican era Californians) around 10,000; with the rest immigrant Americans and other nationalities involved in trade and business in California.
Who founded outposts at Green Bay,Fort Buade and Saint Ignace?;['French fur trappers, missionaries, and military detachments', 'French fur trappers, missionaries, and military detachments', 'French fur trappers, missionaries, and military detachments'];By 1660, French fur trappers, missionaries, and military detachments based in Montreal pushed west along the Great Lakes upriver into the Pays d'en Haut and founded outposts at Green Bay, Fort de Buade and Saint Ignace (both at Michilimackinac), Sault Sainte Marie, Vincennes, and Detroit in 1701. During the French and Indian War (1754–1763) many of these settlements became occupied by the British. By 1773, the population of Detroit was 1,400. At the end of the War for Independence in 1783, the region south of the Great Lakes formally became part of the United States.
In which year did the region south of the Great lakes formally become part of the United States?;['1783', '1783', '1783'];By 1660, French fur trappers, missionaries, and military detachments based in Montreal pushed west along the Great Lakes upriver into the Pays d'en Haut and founded outposts at Green Bay, Fort de Buade and Saint Ignace (both at Michilimackinac), Sault Sainte Marie, Vincennes, and Detroit in 1701. During the French and Indian War (1754–1763) many of these settlements became occupied by the British. By 1773, the population of Detroit was 1,400. At the end of the War for Independence in 1783, the region south of the Great Lakes formally became part of the United States.
What was the population of Detroit in 1773?;['1,400', '1,400', '1,400'];By 1660, French fur trappers, missionaries, and military detachments based in Montreal pushed west along the Great Lakes upriver into the Pays d'en Haut and founded outposts at Green Bay, Fort de Buade and Saint Ignace (both at Michilimackinac), Sault Sainte Marie, Vincennes, and Detroit in 1701. During the French and Indian War (1754–1763) many of these settlements became occupied by the British. By 1773, the population of Detroit was 1,400. At the end of the War for Independence in 1783, the region south of the Great Lakes formally became part of the United States.
When was Detroit founded?;['1701', '1701', '1701'];By 1660, French fur trappers, missionaries, and military detachments based in Montreal pushed west along the Great Lakes upriver into the Pays d'en Haut and founded outposts at Green Bay, Fort de Buade and Saint Ignace (both at Michilimackinac), Sault Sainte Marie, Vincennes, and Detroit in 1701. During the French and Indian War (1754–1763) many of these settlements became occupied by the British. By 1773, the population of Detroit was 1,400. At the end of the War for Independence in 1783, the region south of the Great Lakes formally became part of the United States.
When was French Louisiana first settled?;['around 1700', 'around 1700', '1700'];French claims to French Louisiana stretched thousands of miles from modern Louisiana north to the largely unexplored Midwest and west to the Rocky Mountains. It was generally divided into Upper and Lower Louisiana. This vast tract was first settled at Mobile and Biloxi around 1700, and continued to grow when 7,000 French immigrants founded New Orleans in 1718. Settlement proceeded very slowly, and though New Orleans became an important port as the gateway to the Mississippi River, there was little other economic development because the city lacked a prosperous hinterland.
Who Founded New Orleans?;['French immigrants', 'French immigrants', 'French immigrants'];French claims to French Louisiana stretched thousands of miles from modern Louisiana north to the largely unexplored Midwest and west to the Rocky Mountains. It was generally divided into Upper and Lower Louisiana. This vast tract was first settled at Mobile and Biloxi around 1700, and continued to grow when 7,000 French immigrants founded New Orleans in 1718. Settlement proceeded very slowly, and though New Orleans became an important port as the gateway to the Mississippi River, there was little other economic development because the city lacked a prosperous hinterland.
In which year was New Orleans founded?;['1718', '1718', '1718'];French claims to French Louisiana stretched thousands of miles from modern Louisiana north to the largely unexplored Midwest and west to the Rocky Mountains. It was generally divided into Upper and Lower Louisiana. This vast tract was first settled at Mobile and Biloxi around 1700, and continued to grow when 7,000 French immigrants founded New Orleans in 1718. Settlement proceeded very slowly, and though New Orleans became an important port as the gateway to the Mississippi River, there was little other economic development because the city lacked a prosperous hinterland.
How many French immigrants founded New Orleans?;['7,000', '7,000', '7,000'];French claims to French Louisiana stretched thousands of miles from modern Louisiana north to the largely unexplored Midwest and west to the Rocky Mountains. It was generally divided into Upper and Lower Louisiana. This vast tract was first settled at Mobile and Biloxi around 1700, and continued to grow when 7,000 French immigrants founded New Orleans in 1718. Settlement proceeded very slowly, and though New Orleans became an important port as the gateway to the Mississippi River, there was little other economic development because the city lacked a prosperous hinterland.
What river did New Orleans become an important gateway to?;['Mississippi River', 'Mississippi River'];French claims to French Louisiana stretched thousands of miles from modern Louisiana north to the largely unexplored Midwest and west to the Rocky Mountains. It was generally divided into Upper and Lower Louisiana. This vast tract was first settled at Mobile and Biloxi around 1700, and continued to grow when 7,000 French immigrants founded New Orleans in 1718. Settlement proceeded very slowly, and though New Orleans became an important port as the gateway to the Mississippi River, there was little other economic development because the city lacked a prosperous hinterland.
